Titolo;Autore;Author_;DateRead
Flatland: A Romance of Many Dimensions;Edwin A. Abbott;Abbott, Edwin A.;
The Hitch Hiker's Guide to the Galaxy: A Trilogy in Five Parts;Douglas Adams;Adams, Douglas;
Dirk Gently's Holistic Detective Agency (Dirk Gently, #1);Douglas Adams;Adams, Douglas;2019/01/07
The Hitchhiker's Guide to the Galaxy: A Trilogy in Four Parts;Douglas Adams;Adams, Douglas;
L'epopea di Gilgameš;Anonymous;Anonymous, Anonymous;
How to Archer: The Ultimate Guide to Espionage and Style and Women and Also Cocktails Ever Written;Sterling Archer;Archer, Sterling;2019/01/07
Il ciclo delle Fondazioni;Isaac Asimov;Asimov, Isaac;
The Robot Novels: The Caves of Steel / The Naked Sun / The Robots of Dawn (Robot #1-3);Isaac Asimov;Asimov, Isaac;
The Complete Robot (Robot, #0.3);Isaac Asimov;Asimov, Isaac;
The Last Question;Isaac Asimov;Asimov, Isaac;
Nemesis;Isaac Asimov;Asimov, Isaac;
The Foundation Trilogy (Foundation, #1-3);Isaac Asimov;Asimov, Isaac;
Vita di Milarepa.  I suoi delitti, le sue prove, la sua liberazione;Jacques Bacot;Bacot, Jacques;
Dio c'è ma non esiste;Natalino Balasso;Balasso, Natalino;
Bursts: The Hidden Pattern Behind Everything We Do;Albert-László Barabási;Barabási, Albert-László;
Network Science;Albert-László Barabási;Barabási, Albert-László;
Linked: How Everything Is Connected to Everything Else and What It Means for Business, Science, and Everyday Life;Albert-László Barabási;Barabási, Albert-László;
The Game;Alessandro Baricco;Baricco, Alessandro;
Our Final Invention: Artificial Intelligence and the End of the Human Era;James Barrat;Barrat, James;
Cosmic Imagery: Key Images in the History of Science;John D. Barrow;Barrow, John D.;
The Artful Universe Expanded;John D. Barrow;Barrow, John D.;
The Book of Nothing: Vacuums, Voids, and the Latest Ideas about the Origins of the Universe;John D. Barrow;Barrow, John D.;
The Book of Universes: Exploring the Limits of the Cosmos;John D. Barrow;Barrow, John D.;
Gianroberto Casaleggio: Aforismi;Maurizio Benzi;Benzi, Maurizio;
Superintelligence: Paths, Dangers, Strategies;Nick Bostrom;Bostrom, Nick;
The Martian Chronicles;Ray Bradbury;Bradbury, Ray;
Fahrenheit 451;Ray Bradbury;Bradbury, Ray;
A Clockwork Orange;Anthony Burgess;Burgess, Anthony;
The Systems View of Life: A Unifying Vision;Fritjof Capra;Capra, Fritjof;
The Science of Leonardo: Inside the Mind of the Great Genius of the Renaissance;Fritjof Capra;Capra, Fritjof;
The Turning Point: Science, Society, and the Rising Culture;Fritjof Capra;Capra, Fritjof;
The Web of Life: A New Scientific Understanding of Living Systems;Fritjof Capra;Capra, Fritjof;
The Tao of Physics: An Exploration of the Parallels between Modern Physics and Eastern Mysticism;Fritjof Capra;Capra, Fritjof;
Alice's Adventures in Wonderland / Through the Looking-Glass;Lewis Carroll;Carroll, Lewis;1996/01/01
Veni vidi web;Gianroberto Casaleggio;Casaleggio, Gianroberto;
Insultatemi!;Gianroberto Casaleggio;Casaleggio, Gianroberto;
Siamo in guerra: Per una nuova politica;Gianroberto Casaleggio;Casaleggio, Gianroberto;
Umani e umanoidi: Vivere con i robot;Roberto Cingolani;Cingolani, Roberto;2018/04/23
Rendezvous with Rama (Rama, #1);Arthur C. Clarke;Clarke, Arthur C.;
2001: A Space Odyssey (Space Odyssey, #1);Arthur C. Clarke;Clarke, Arthur C.;
Hypnerotomachia Poliphili: The Strife of Love in a Dream;Francesco Colonna;Colonna, Francesco;
Che cos'è la matematica? Introduzione elementare ai suoi concetti e metodi;Richard Courant;Courant, Richard;1989/01/01
Le curve celebri: Invito alla storia della matematica attraverso le curve piane più affascinanti;Luciano Cresci;Cresci, Luciano;
Jurassic Park (Jurassic Park, #1);Michael Crichton;Crichton, Michael;
Rising Sun;Michael Crichton;Crichton, Michael;2018/01/03
The Andromeda Strain (Andromeda, #1);Michael Crichton;Crichton, Michael;
Airframe;Michael Crichton;Crichton, Michael;2018/01/01
State of Fear;Michael Crichton;Crichton, Michael;
The Passage (The Passage, #1);Justin Cronin;Cronin, Justin;
Mount Analogue;René Daumal;Daumal, René;
A Scanner Darkly;Philip K. Dick;Dick, Philip K.;
The Minority Report;Philip K. Dick;Dick, Philip K.;
Ubik;Philip K. Dick;Dick, Philip K.;
Do Androids Dream of Electric Sheep? (Blade Runner, #1);Philip K. Dick;Dick, Philip K.;
The Complete Sherlock Holmes;Arthur Conan Doyle;Doyle, Arthur Conan;2018/04/24
Numero zero;Umberto Eco;Eco, Umberto;
Foucault's Pendulum;Umberto Eco;Eco, Umberto;
The Name of the Rose;Umberto Eco;Eco, Umberto;
The World As I See It;Albert Einstein;Einstein, Albert;
Un'altra giovinezza;Mircea Eliade;Eliade, Mircea;2009/01/01
Storia delle credenze e delle idee religiose;Mircea Eliade;Eliade, Mircea;
The Forge and the Crucible: The Origins and Structure of Alchemy;Mircea Eliade;Eliade, Mircea;
The Myth of the Eternal Return or, Cosmos and History;Mircea Eliade;Eliade, Mircea;
Yoga: Immortality and Freedom;Mircea Eliade;Eliade, Mircea;
Shamanism: Archaic Techniques of Ecstasy;Mircea Eliade;Eliade, Mircea;
The Sacred and the Profane: The Nature of Religion;Mircea Eliade;Eliade, Mircea;
La storia infinita;Michael Ende;Ende, Michael;
Il libro dei paradossi;Nicholas Falletta;Falletta, Nicholas;1989/01/01
QED: The Strange Theory of Light and Matter;Richard P. Feynman;Feynman, Richard P.;
Il Grillo canta sempre al tramonto. Dialogo sull'Italia e il Movimento 5 stelle;Dario Fo;Fo, Dario;
The Pillars of the Earth (Kingsbridge, #1);Ken Follett;Follett, Ken;
Il ramo d'oro. Studio sulla magia e la religione;James George Frazer;Frazer, James George;1993/01/01
The Complete Adventures of Lucky Starr (Lucky Starr, #1-6);Paul  French;French, Paul;
Enigmi e giochi matematici, Vol 1;Martin Gardner;Gardner, Martin;1991/01/01
Paranoia;Dan Gelber;Gelber, Dan;1987/01/01
Emotional Intelligence: Why It Can Matter More Than IQ;Daniel Goleman;Goleman, Daniel;
The Reign of Quantity and the Signs of the Times;René Guénon;Guénon, René;
Symbols of Sacred Science;René Guénon;Guénon, René;
Il re del mondo;René Guénon;Guénon, René;
Life is Real Only Then, When 'I Am';G.I. Gurdjieff;Gurdjieff, G.I.;
Beelzebub's Tales to His Grandson;G.I. Gurdjieff;Gurdjieff, G.I.;
Meetings With Remarkable Men;G.I. Gurdjieff;Gurdjieff, G.I.;
21 Lessons for the 21st Century;Yuval Noah Harari;Harari, Yuval Noah;
Homo Deus: A History of Tomorrow;Yuval Noah Harari;Harari, Yuval Noah;2017/04/01
Sapiens: A Brief History of Humankind;Yuval Noah Harari;Harari, Yuval Noah;2016/01/01
Straniero in terra straniera;Robert A. Heinlein;Heinlein, Robert A.;
Dune (Dune Chronicles, #1);Frank Herbert;Herbert, Frank;
The Great Dune Trilogy;Frank Herbert;Herbert, Frank;
Il pellegrinaggio in Oriente;Hermann Hesse;Hesse, Hermann;1992/01/01
Siddhartha;Hermann Hesse;Hesse, Hermann;
The Glass Bead Game;Hermann Hesse;Hesse, Hermann;
Ambigrammi: Un microcosmo ideale per lo studio della creatività;Douglas R. Hofstadter;Hofstadter, Douglas R.;
Surfaces and Essences: Analogy as the Fuel and Fire of Thinking;Douglas R. Hofstadter;Hofstadter, Douglas R.;
I Am a Strange Loop;Douglas R. Hofstadter;Hofstadter, Douglas R.;
Metamagical Themas: Questing for the Essence of Mind and Pattern;Douglas R. Hofstadter;Hofstadter, Douglas R.;
The Mind’s I: Fantasies and Reflections on Self and Soul;Douglas R. Hofstadter;Hofstadter, Douglas R.;
Gödel, Escher, Bach: an Eternal Golden Braid;Douglas R. Hofstadter;Hofstadter, Douglas R.;
Iperione;Friedrich Hölderlin;Hölderlin, Friedrich;
The Shamutanti Hills (Fighting Fantasy: Sorcery!, #1);Steve   Jackson;Jackson, Steve;1986/01/01
Flying Saucers: A Modern Myth of Things Seen in the Skies;C.G. Jung;Jung, C.G.;
Man and His Symbols;C.G. Jung;Jung, C.G.;
The Gods of the Greeks;Karl Kerényi;Kerényi, Karl;
Miti e misteri;Karl Kerényi;Kerényi, Karl;
The C Programming Language;Brian W. Kernighan;Kernighan, Brian W.;1987/01/01
The Green Mile;Stephen King;King, Stephen;
The Shining;Stephen King;King, Stephen;
The Shock Doctrine: The Rise of Disaster Capitalism;Naomi Klein;Klein, Naomi;
No Logo;Naomi Klein;Klein, Naomi;
This Changes Everything: Capitalism vs. The Climate;Naomi Klein;Klein, Naomi;
New Tactical Games With Dice And Cards;Reiner Knizia;Knizia, Reiner;
The Singularity is Near: When Humans Transcend Biology;Ray Kurzweil;Kurzweil, Ray;
Life Ascending: The Ten Great Inventions of Evolution;Nick Lane;Lane, Nick;2018/04/23
The History of Magic;Éliphas Lévi;Lévi, Éliphas;
Freakonomics: A Rogue Economist Explores the Hidden Side of Everything;Steven D. Levitt;Levitt, Steven D.;
Il fuoco liberatore;Pierre Lévy;Lévy, Pierre;2019/01/07
Del Sublime;Dionysius Cassius Longinus;Longinus, Dionysius Cassius;1994/01/01
The Complete Fiction;H.P. Lovecraft;Lovecraft, H.P.;
Her-Bak: The Living Face of Ancient Egypt;Isha Schwaller de Lubicz;Lubicz, Isha Schwaller de;
Le 10 mappe che spiegano il mondo;Tim Marshall;Marshall, Tim;2020/07/27
Clean Code: A Handbook of Agile Software Craftsmanship;Robert C. Martin;Martin, Robert C.;2012/01/01
Angel of the West Window;Gustav Meyrink;Meyrink, Gustav;
La faccia verde;Gustav Meyrink;Meyrink, Gustav;
Il codice della follia;Edi Minguzzi;Minguzzi, Edi;2013/07/01
Alchimia. Il cammino della potenza;Edy Minguzzi;Minguzzi, Edy;1989/01/01
Micro:bit for Mad Scientists: 30 Clever Coding and Electronics Projects for Kids;Simon Monk;Monk, Simon;
Arte come mestiere;Bruno Munari;Munari, Bruno;
Design e comunicazione visiva: contributo a una metodologia didattica;Bruno Munari;Munari, Bruno;
Fantasia;Bruno Munari;Munari, Bruno;
Da cosa nasce cosa: Appunti per una metodologia progettuale;Bruno Munari;Munari, Bruno;
Thus Spoke Zarathustra;Friedrich Nietzsche;Nietzsche, Friedrich;
Inni alla notte;Novalis;Novalis, Novalis;1989/01/01
Frammenti;Novalis;Novalis, Novalis;
Essere una macchina;Mark O'Connell;O'Connell, Mark;
Città dell'uomo;Adriano Olivetti;Olivetti, Adriano;
Democrazia senza partiti;Adriano Olivetti;Olivetti, Adriano;
Il cammino della Comunità;Adriano Olivetti;Olivetti, Adriano;
ワンパンマン 2 [Wanpanman 2] (Onepunch-Man, #2);ONE;ONE, ONE;
ワンパンマン 1 [Wanpanman 1] (Onepunch-Man, #1);ONE;ONE, ONE;
Frammenti di un insegnamento sconosciuto;P.D. Ouspensky;Ouspensky, P.D.;
Chaos and Fractals: New Frontiers of Science;Heinz-Otto Peitgen;Peitgen, Heinz-Otto;
Ivrea. Guida alla città di Adriano Olivetti;Marco Peroni;Peroni, Marco;
Il Satiricon;Petronius;Petronius, Petronius;1994/01/01
Enneadi;Plotinus;Plotinus, Plotinus;
The Complete Stories and Poems;Edgar Allan Poe;Poe, Edgar Allan;
His Dark Materials (His Dark Materials #1-3);Philip Pullman;Pullman, Philip;
The Zero Marginal Cost Society: The Internet of Things, the Collaborative Commons, and the Eclipse of Capitalism;Jeremy Rifkin;Rifkin, Jeremy;
The Empathic Civilization: The Race To Global Consciousness In A World In Crisis;Jeremy Rifkin;Rifkin, Jeremy;
Infinity and the Mind: The Science and Philosophy of the Infinite;Rudy Rucker;Rucker, Rudy;
Perché non sono cristiano;Bertrand Russell;Russell, Bertrand;2018/01/08
Pale Blue Dot: A Vision of the Human Future in Space;Carl Sagan;Sagan, Carl;2005/01/01
Contact;Carl Sagan;Sagan, Carl;
Dragons of Eden: Speculations on the Evolution of Human Intelligence;Carl Sagan;Sagan, Carl;
Cosmos;Carl Sagan;Sagan, Carl;
Il piccolo principe;Antoine de Saint-Exupéry;Saint-Exupéry, Antoine de;1988/01/01
La tirannia della farfalla;Frank Schätzing;Schätzing, Frank;2020/07/27
Breaking News;Frank Schätzing;Schätzing, Frank;
Limit;Frank Schätzing;Schätzing, Frank;
The Swarm;Frank Schätzing;Schätzing, Frank;
The Art of Game Design: A Book of Lenses;Jesse Schell;Schell, Jesse;
L'arte Del Gioco;Emiliano Sciarra;Sciarra, Emiliano;
A History of Technology: Volume 1: From Early Times to Fall of Ancient Empires;Charles Joseph Singer;Singer, Charles Joseph;
Vivere senza slot. Storie sul gioco d'azzardo tra ossessione e resistenza;Collettivo Senza Slot;Slot, Collettivo Senza;
Star Maker;Olaf Stapledon;Stapledon, Olaf;
Last and First Men;Olaf Stapledon;Stapledon, Olaf;
Life 3.0: Being Human in the Age of Artificial Intelligence;Max  Tegmark;Tegmark, Max;
The Science of Interstellar;Kip S. Thorne;Thorne, Kip S.;
The Hobbit, or There and Back Again;J.R.R. Tolkien;Tolkien, J.R.R.;
The Lord of the Rings;J.R.R. Tolkien;Tolkien, J.R.R.;
Dei, demoni e oracoli. La leggendaria spedizione in Tibet del 1933;Giuseppe Tucci;Tucci, Giuseppe;
Tibet ignoto;Giuseppe Tucci;Tucci, Giuseppe;
Storia della filosofia indiana;Giuseppe Tucci;Tucci, Giuseppe;
Bardo Thödol. Libro tibetano dei morti;Giuseppe Tucci;Tucci, Giuseppe;
Tao Te Ching;Lao Tzu;Tzu, Lao;
The AI Revolution: The Road to Superintelligence;Tim Urban;Urban, Tim;
The Elon Musk Blog Series: Wait But Why;Tim Urban;Urban, Tim;
Wait But Why Year One: We finally figured out how to put a blog onto an e-reader;Tim Urban;Urban, Tim;
Composing Interactive Music: Techniques and Ideas Using Max;Todd Winkler;Winkler, Todd;1999/01/01